#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
DRIP1	UBC29	3702.AT1G06770.1	3702.AT2G16740.1	0	0	0	0	0	0.183	0.259	0.118	0.419
DRIP1	PGDH	3702.AT1G06770.1	3702.AT1G17745.2	0	0	0	0	0	0.041	0.421	0	0.420
DRIP1	EDA9	3702.AT1G06770.1	3702.AT4G34200.1	0	0	0	0	0	0.041	0.421	0	0.420
DRIP1	UBC8	3702.AT1G06770.1	3702.AT5G41700.4	0	0	0	0	0	0.183	0.259	0.127	0.425
DRIP1	HSFA3	3702.AT1G06770.1	3702.AT5G03720.1	0	0	0	0	0	0.043	0	0.426	0.427
DRIP1	ERF104	3702.AT1G06770.1	3702.AT5G61600.1	0	0	0	0	0	0	0	0.436	0.436
DRIP1	UBC27	3702.AT1G06770.1	3702.AT5G50870.2	0	0	0	0	0.051	0.134	0.259	0.201	0.448
DRIP1	H2AXA	3702.AT1G06770.1	3702.AT1G08880.1	0	0	0	0	0	0.080	0.411	0.075	0.454
DRIP1	HTA10	3702.AT1G06770.1	3702.AT1G51060.1	0	0	0	0	0	0.080	0.411	0.075	0.454
DRIP1	HTA6	3702.AT1G06770.1	3702.AT5G59870.1	0	0	0	0	0	0.080	0.411	0.075	0.454
DRIP1	RAT5	3702.AT1G06770.1	3702.AT5G54640.1	0	0	0	0	0	0.080	0.411	0.075	0.454
DRIP1	HTA13	3702.AT1G06770.1	3702.AT3G20670.1	0	0	0	0	0	0.080	0.411	0.075	0.454
DRIP1	GAMMA-H2AX	3702.AT1G06770.1	3702.AT1G54690.1	0	0	0	0	0	0.080	0.411	0.075	0.454
DRIP1	HTA7	3702.AT1G06770.1	3702.AT5G27670.1	0	0	0	0	0	0.080	0.411	0.075	0.454
DRIP1	HTA2	3702.AT1G06770.1	3702.AT4G27230.1	0	0	0	0	0	0.080	0.411	0.075	0.454
DRIP1	HTA12	3702.AT1G06770.1	3702.AT5G02560.2	0	0	0	0	0	0.080	0.411	0.075	0.454
DRIP1	HTB2	3702.AT1G06770.1	3702.AT5G22880.1	0	0	0	0	0	0	0.438	0.101	0.473
DRIP1	YUC11	3702.AT1G06770.1	3702.AT1G21430.1	0	0	0	0	0	0	0	0.479	0.479
DRIP1	YUC10	3702.AT1G06770.1	3702.AT1G48910.1	0	0	0	0	0	0	0	0.479	0.479
DRIP1	RCD1	3702.AT1G06770.1	3702.AT1G32230.1	0	0	0	0	0	0	0	0.482	0.482
DRIP1	FVE	3702.AT1G06770.1	3702.AT2G19520.1	0	0	0	0	0	0	0.457	0.106	0.493
DRIP1	MSI3	3702.AT1G06770.1	3702.AT4G35050.1	0	0	0	0	0	0	0.457	0.106	0.493
DRIP1	MSI2	3702.AT1G06770.1	3702.AT2G16780.1	0	0	0	0	0	0	0.457	0.106	0.493
DRIP1	NFC5	3702.AT1G06770.1	3702.AT4G29730.1	0	0	0	0	0	0	0.457	0.106	0.493
DRIP1	LAS	3702.AT1G06770.1	3702.AT1G55580.1	0	0	0	0	0	0	0	0.509	0.509
DRIP1	EMB2773	3702.AT1G06770.1	3702.AT5G15540.1	0	0	0	0	0	0	0	0.517	0.517
DRIP1	HTB9	3702.AT1G06770.1	3702.AT3G45980.1	0	0	0	0	0	0	0.438	0.190	0.525
DRIP1	MSI1	3702.AT1G06770.1	3702.AT5G58230.1	0	0	0	0	0	0	0.457	0.188	0.540
DRIP1	RING	3702.AT1G06770.1	3702.AT4G19700.1	0	0	0	0	0	0	0	0.541	0.541
DRIP1	UBC11	3702.AT1G06770.1	3702.AT3G08690.2	0	0	0	0	0	0.183	0.259	0.308	0.544
DRIP1	NEK6	3702.AT1G06770.1	3702.AT3G44200.1	0	0	0	0	0	0	0	0.548	0.548
DRIP1	HTA11	3702.AT1G06770.1	3702.AT3G54560.1	0	0	0	0	0	0.072	0.518	0.106	0.565
DRIP1	HTA8	3702.AT1G06770.1	3702.AT2G38810.3	0	0	0	0	0	0.072	0.518	0.106	0.565
DRIP1	HTA4	3702.AT1G06770.1	3702.AT4G13570.2	0	0	0	0	0	0.072	0.518	0.106	0.565
DRIP1	PSAL	3702.AT1G06770.1	3702.AT4G12800.1	0	0	0	0	0	0	0	0.565	0.565
DRIP1	NIP2	3702.AT1G06770.1	3702.AT2G17730.2	0	0	0	0	0.042	0	0	0.565	0.565
DRIP1	HTA9	3702.AT1G06770.1	3702.AT1G52740.1	0	0	0	0	0	0.072	0.518	0.106	0.565
DRIP1	UNE12	3702.AT1G06770.1	3702.AT4G02590.1	0	0	0	0	0	0	0	0.588	0.588
DRIP1	SINAT2	3702.AT1G06770.1	3702.AT3G58040.1	0	0	0	0	0	0	0	0.589	0.589
DRIP1	RHA2A	3702.AT1G06770.1	3702.AT1G15100.1	0	0	0	0	0.042	0	0	0.594	0.594
DRIP1	RGLG1	3702.AT1G06770.1	3702.AT3G01650.1	0	0	0	0	0.050	0	0	0.596	0.599
DRIP1	GCR1	3702.AT1G06770.1	3702.AT1G48270.1	0	0	0	0	0	0	0	0.600	0.600
DRIP1	FIS2	3702.AT1G06770.1	3702.AT2G35670.1	0	0	0	0	0	0.051	0.452	0.320	0.615
DRIP1	VRN2	3702.AT1G06770.1	3702.AT4G16845.1	0	0	0	0	0.045	0.051	0.452	0.320	0.617
DRIP1	INDH	3702.AT1G06770.1	3702.AT4G19540.1	0	0	0	0	0.046	0	0	0.620	0.621
DRIP1	RGLG2	3702.AT1G06770.1	3702.AT5G14420.2	0	0	0	0	0.050	0	0	0.618	0.621
DRIP1	ERF53	3702.AT1G06770.1	3702.AT2G20880.1	0	0	0	0	0	0	0	0.622	0.622
DRIP1	KEG	3702.AT1G06770.1	3702.AT5G13530.1	0	0	0	0	0	0	0	0.632	0.632
DRIP1	PAP18	3702.AT1G06770.1	3702.AT3G20500.1	0	0	0	0	0	0	0	0.636	0.636
DRIP1	RMA1	3702.AT1G06770.1	3702.AT4G03510.1	0	0	0	0	0	0	0	0.640	0.640
DRIP1	EMF2	3702.AT1G06770.1	3702.AT5G51230.1	0	0	0	0	0	0.051	0.452	0.393	0.656
DRIP1	HOS1	3702.AT1G06770.1	3702.AT2G39810.1	0	0	0	0	0	0	0	0.658	0.658
DRIP1	SDIR1	3702.AT1G06770.1	3702.AT3G55530.1	0	0	0	0	0.042	0	0	0.672	0.672
DRIP1	SUVR5	3702.AT1G06770.1	3702.AT2G23740.2	0	0	0	0	0	0.105	0.653	0.076	0.687
DRIP1	SWN	3702.AT1G06770.1	3702.AT4G02020.1	0	0	0	0	0.044	0.138	0.477	0.404	0.708
DRIP1	TFL2	3702.AT1G06770.1	3702.AT5G17690.1	0	0	0	0	0	0.182	0.653	0.075	0.714
DRIP1	E2F1	3702.AT1G06770.1	3702.AT5G22220.2	0	0	0	0	0	0.224	0.638	0.075	0.717
DRIP1	E2F3	3702.AT1G06770.1	3702.AT2G36010.2	0	0	0	0	0	0.224	0.638	0.075	0.717
DRIP1	PFT1	3702.AT1G06770.1	3702.AT1G25540.1	0	0	0	0	0	0.600	0	0.368	0.736
DRIP1	SCE1	3702.AT1G06770.1	3702.AT3G57870.1	0	0	0	0	0	0.183	0.674	0.146	0.752
DRIP1	FIE	3702.AT1G06770.1	3702.AT3G20740.1	0	0	0	0	0	0.182	0.668	0.584	0.877
DRIP1	RING1A	3702.AT1G06770.1	3702.AT5G44280.2	0	0	0	0	0	0.766	0.638	0.717	0.973
E2F1	MEA	3702.AT5G22220.2	3702.AT1G02580.1	0	0	0	0	0.049	0.152	0.638	0.242	0.749
E2F1	RING1B	3702.AT5G22220.2	3702.AT1G03770.2	0	0	0	0	0	0.260	0.649	0.228	0.781
E2F1	MSI2	3702.AT5G22220.2	3702.AT2G16780.1	0	0	0	0	0.049	0.082	0.481	0.291	0.635
E2F1	FVE	3702.AT5G22220.2	3702.AT2G19520.1	0	0	0	0	0.049	0.082	0.481	0.291	0.635
E2F1	SUVR5	3702.AT5G22220.2	3702.AT2G23740.2	0	0	0	0	0.228	0.182	0.696	0.189	0.823
E2F1	FIS2	3702.AT5G22220.2	3702.AT2G35670.1	0	0	0	0	0.062	0.172	0.471	0	0.553
E2F1	FIE	3702.AT5G22220.2	3702.AT3G20740.1	0	0	0	0	0.080	0.146	0.675	0.174	0.760
E2F1	SWN	3702.AT5G22220.2	3702.AT4G02020.1	0	0	0	0	0.049	0.152	0.638	0.242	0.749
E2F1	VRN2	3702.AT5G22220.2	3702.AT4G16845.1	0	0	0	0	0.062	0.172	0.471	0	0.553
E2F1	NFC5	3702.AT5G22220.2	3702.AT4G29730.1	0	0	0	0	0.049	0.082	0.481	0.291	0.635
E2F1	MSI3	3702.AT5G22220.2	3702.AT4G35050.1	0	0	0	0	0.049	0.082	0.481	0.291	0.635
E2F1	TFL2	3702.AT5G22220.2	3702.AT5G17690.1	0	0	0	0	0.046	0.168	0.676	0.323	0.802
E2F1	EMF2	3702.AT5G22220.2	3702.AT5G51230.1	0	0	0	0	0.062	0.172	0.471	0	0.553
E2F1	RING1A	3702.AT5G22220.2	3702.AT5G44280.2	0	0	0	0	0	0.260	0.649	0.228	0.781
E2F1	MSI1	3702.AT5G22220.2	3702.AT5G58230.1	0	0	0	0	0.049	0.522	0.481	0.291	0.810
E2F3	MEA	3702.AT2G36010.2	3702.AT1G02580.1	0	0	0	0	0.049	0.152	0.638	0.242	0.749
E2F3	RING1B	3702.AT2G36010.2	3702.AT1G03770.2	0	0	0	0	0	0.260	0.649	0.228	0.781
E2F3	MSI2	3702.AT2G36010.2	3702.AT2G16780.1	0	0	0	0	0.049	0.082	0.481	0.291	0.635
E2F3	FVE	3702.AT2G36010.2	3702.AT2G19520.1	0	0	0	0	0.049	0.082	0.481	0.291	0.635
E2F3	SUVR5	3702.AT2G36010.2	3702.AT2G23740.2	0	0	0	0	0.228	0.182	0.696	0.189	0.823
E2F3	FIS2	3702.AT2G36010.2	3702.AT2G35670.1	0	0	0	0	0.062	0.172	0.471	0	0.553
E2F3	EMF2	3702.AT2G36010.2	3702.AT5G51230.1	0	0	0	0	0.062	0.172	0.471	0	0.553
E2F3	VRN2	3702.AT2G36010.2	3702.AT4G16845.1	0	0	0	0	0.062	0.172	0.471	0	0.553
E2F3	NFC5	3702.AT2G36010.2	3702.AT4G29730.1	0	0	0	0	0.049	0.082	0.481	0.291	0.635
E2F3	MSI3	3702.AT2G36010.2	3702.AT4G35050.1	0	0	0	0	0.049	0.082	0.481	0.291	0.635
E2F3	MSI1	3702.AT2G36010.2	3702.AT5G58230.1	0	0	0	0	0.049	0.082	0.481	0.291	0.635
E2F3	FIE	3702.AT2G36010.2	3702.AT3G20740.1	0	0	0	0	0.080	0.146	0.675	0.075	0.732
E2F3	SWN	3702.AT2G36010.2	3702.AT4G02020.1	0	0	0	0	0.049	0.152	0.638	0.242	0.749
E2F3	RING1A	3702.AT2G36010.2	3702.AT5G44280.2	0	0	0	0	0	0.260	0.649	0.228	0.781
E2F3	TFL2	3702.AT2G36010.2	3702.AT5G17690.1	0	0	0	0	0.046	0.168	0.676	0.323	0.802
EDA9	RING1B	3702.AT4G34200.1	3702.AT1G03770.2	0	0	0	0	0	0.077	0.449	0.079	0.490
EDA9	PGDH	3702.AT4G34200.1	3702.AT1G17745.2	0	0	0.449	0.974	0.172	0.647	0.800	0.875	0.938
EDA9	SCE1	3702.AT4G34200.1	3702.AT3G57870.1	0	0	0	0	0	0.051	0.328	0.383	0.572
EDA9	RING1A	3702.AT4G34200.1	3702.AT5G44280.2	0	0	0	0	0	0.077	0.449	0.079	0.490
EMB2773	PDIL5-1	3702.AT5G15540.1	3702.AT1G07960.2	0	0	0	0	0	0	0	0.598	0.598
EMB2773	SUVR5	3702.AT5G15540.1	3702.AT2G23740.2	0	0	0	0	0.385	0	0	0.174	0.470
EMB2773	RDM4	3702.AT5G15540.1	3702.AT2G30280.1	0	0	0	0	0.165	0	0	0.600	0.651
EMB2773	UNE12	3702.AT5G15540.1	3702.AT4G02590.1	0	0	0	0	0	0	0	0.596	0.596
EMB2773	TFL2	3702.AT5G15540.1	3702.AT5G17690.1	0	0	0	0	0.044	0.876	0	0.543	0.941
EMF2	MEA	3702.AT5G51230.1	3702.AT1G02580.1	0	0	0	0	0.078	0.813	0.642	0.920	0.994
EMF2	RING1B	3702.AT5G51230.1	3702.AT1G03770.2	0	0	0	0	0	0	0.629	0.860	0.946
EMF2	UBC1	3702.AT5G51230.1	3702.AT1G14400.1	0	0	0	0	0	0	0.255	0.396	0.530
EMF2	PFT1	3702.AT5G51230.1	3702.AT1G25540.1	0	0	0	0	0	0	0	0.401	0.400
EMF2	HTA9	3702.AT5G51230.1	3702.AT1G52740.1	0	0	0	0	0	0.042	0.497	0.248	0.605
EMF2	MSI2	3702.AT5G51230.1	3702.AT2G16780.1	0	0	0	0	0	0.730	0.531	0.279	0.900
EMF2	FVE	3702.AT5G51230.1	3702.AT2G19520.1	0	0	0	0	0	0.730	0.531	0.691	0.957
EMF2	SUVR5	3702.AT5G51230.1	3702.AT2G23740.2	0	0	0	0	0	0.721	0.539	0.144	0.880
EMF2	HTA8	3702.AT5G51230.1	3702.AT2G38810.3	0	0	0	0	0	0.042	0.497	0.248	0.605
EMF2	FIE	3702.AT5G51230.1	3702.AT3G20740.1	0	0	0	0	0.097	0.935	0.832	0.995	0.999
EMF2	HTB9	3702.AT5G51230.1	3702.AT3G45980.1	0	0	0	0	0	0	0.417	0.301	0.575
EMF2	HTA11	3702.AT5G51230.1	3702.AT3G54560.1	0	0	0	0	0	0.042	0.497	0.248	0.605
EMF2	SCE1	3702.AT5G51230.1	3702.AT3G57870.1	0	0	0	0	0	0.072	0.675	0.048	0.687
EMF2	SWN	3702.AT5G51230.1	3702.AT4G02020.1	0	0	0	0	0.078	0.950	0.642	0.990	0.999
EMF2	HTA4	3702.AT5G51230.1	3702.AT4G13570.2	0	0	0	0	0	0.042	0.497	0.550	0.764
EMF2	NFC5	3702.AT5G51230.1	3702.AT4G29730.1	0	0	0	0	0	0.730	0.531	0.609	0.946
EMF2	MSI3	3702.AT5G51230.1	3702.AT4G35050.1	0	0	0	0	0	0.730	0.531	0.279	0.900
EMF2	HTA12	3702.AT5G51230.1	3702.AT5G02560.2	0	0	0	0	0	0.047	0.316	0.481	0.632
EMF2	TFL2	3702.AT5G51230.1	3702.AT5G17690.1	0	0	0	0	0	0.553	0.253	0.889	0.960
EMF2	HTB2	3702.AT5G51230.1	3702.AT5G22880.1	0	0	0	0	0	0	0.417	0.308	0.579
EMF2	RING1A	3702.AT5G51230.1	3702.AT5G44280.2	0	0	0	0	0	0	0.629	0.867	0.948
EMF2	HTA6	3702.AT5G51230.1	3702.AT5G59870.1	0	0	0	0	0	0.047	0.316	0.244	0.464
EMF2	MSI1	3702.AT5G51230.1	3702.AT5G58230.1	0	0	0	0	0	0.888	0.531	0.928	0.995
ERF104	MPK11	3702.AT5G61600.1	3702.AT1G01560.2	0	0	0	0	0.108	0	0	0.587	0.615
ERF104	MPK6	3702.AT5G61600.1	3702.AT2G43790.1	0	0	0	0	0	0.602	0	0.935	0.973
ERF104	MPK3	3702.AT5G61600.1	3702.AT3G45640.1	0	0	0	0	0.340	0	0	0.638	0.750
ERF104	MPK4	3702.AT5G61600.1	3702.AT4G01370.1	0	0	0	0	0	0	0	0.637	0.637
ERF53	RMA1	3702.AT2G20880.1	3702.AT4G03510.1	0	0	0	0	0	0	0	0.445	0.445
ERF53	SINAT2	3702.AT2G20880.1	3702.AT3G58040.1	0	0	0	0	0	0	0	0.550	0.550
ERF53	RGLG1	3702.AT2G20880.1	3702.AT3G01650.1	0	0	0	0	0	0	0	0.846	0.846
ERF53	RGLG2	3702.AT2G20880.1	3702.AT5G14420.2	0	0	0	0	0	0.543	0	0.948	0.975
FIE	MEA	3702.AT3G20740.1	3702.AT1G02580.1	0	0	0	0	0.055	0.999	0.940	0.994	0.999
FIE	RING1B	3702.AT3G20740.1	3702.AT1G03770.2	0	0	0	0	0.048	0.131	0.844	0.863	0.980
FIE	H2AXA	3702.AT3G20740.1	3702.AT1G08880.1	0	0	0	0	0	0.184	0.641	0.075	0.705
FIE	UBC1	3702.AT3G20740.1	3702.AT1G14400.1	0	0	0	0	0	0.057	0	0.599	0.605
FIE	PFT1	3702.AT3G20740.1	3702.AT1G25540.1	0	0	0	0	0	0	0	0.577	0.577
FIE	HTA10	3702.AT3G20740.1	3702.AT1G51060.1	0	0	0	0	0	0.184	0.641	0.075	0.705
FIE	HTA9	3702.AT3G20740.1	3702.AT1G52740.1	0	0	0	0	0.047	0.152	0.675	0.238	0.773
FIE	GAMMA-H2AX	3702.AT3G20740.1	3702.AT1G54690.1	0	0	0	0	0	0.184	0.641	0.075	0.705
FIE	MSI2	3702.AT3G20740.1	3702.AT2G16780.1	0	0	0	0	0.053	0.868	0.674	0.442	0.974
FIE	FVE	3702.AT3G20740.1	3702.AT2G19520.1	0	0	0	0	0.087	0.868	0.674	0.724	0.987
FIE	SUVR5	3702.AT3G20740.1	3702.AT2G23740.2	0	0	0	0	0	0.788	0.663	0.611	0.969
FIE	FIS2	3702.AT3G20740.1	3702.AT2G35670.1	0	0	0	0	0.097	0.876	0.832	0.998	0.999
FIE	HTA8	3702.AT3G20740.1	3702.AT2G38810.3	0	0	0	0	0.047	0.152	0.675	0.308	0.794
FIE	HTA13	3702.AT3G20740.1	3702.AT3G20670.1	0	0	0	0	0	0.184	0.641	0.075	0.705
FIE	RAT5	3702.AT3G20740.1	3702.AT5G54640.1	0	0	0	0	0	0.184	0.641	0.075	0.705
FIE	HTA2	3702.AT3G20740.1	3702.AT4G27230.1	0	0	0	0	0	0.184	0.641	0.075	0.705
FIE	HTA7	3702.AT3G20740.1	3702.AT5G27670.1	0	0	0	0	0	0.184	0.641	0.131	0.723
FIE	HTA6	3702.AT3G20740.1	3702.AT5G59870.1	0	0	0	0	0	0.184	0.641	0.218	0.751
FIE	HTA11	3702.AT3G20740.1	3702.AT3G54560.1	0	0	0	0	0.047	0.152	0.675	0.238	0.773
FIE	HTB2	3702.AT3G20740.1	3702.AT5G22880.1	0	0	0	0	0	0.079	0.642	0.391	0.781
FIE	HTB9	3702.AT3G20740.1	3702.AT3G45980.1	0	0	0	0	0	0.079	0.642	0.462	0.807
FIE	HTA12	3702.AT3G20740.1	3702.AT5G02560.2	0	0	0	0	0	0.184	0.641	0.436	0.820
FIE	HTA4	3702.AT3G20740.1	3702.AT4G13570.2	0	0	0	0	0.047	0.152	0.675	0.461	0.839
FIE	TFL2	3702.AT3G20740.1	3702.AT5G17690.1	0	0	0	0	0	0.131	0.273	0.844	0.893
FIE	MSI3	3702.AT3G20740.1	3702.AT4G35050.1	0	0	0	0	0.053	0.868	0.674	0.414	0.972
FIE	RING1A	3702.AT3G20740.1	3702.AT5G44280.2	0	0	0	0	0.048	0.131	0.844	0.870	0.981
FIE	NFC5	3702.AT3G20740.1	3702.AT4G29730.1	0	0	0	0	0.053	0.868	0.674	0.765	0.989
FIE	MSI1	3702.AT3G20740.1	3702.AT5G58230.1	0	0	0	0	0.053	0.991	0.966	0.995	0.999
FIE	VRN2	3702.AT3G20740.1	3702.AT4G16845.1	0	0	0	0	0.097	0.935	0.982	0.991	0.999
FIE	SWN	3702.AT3G20740.1	3702.AT4G02020.1	0	0	0	0	0.055	0.658	0.990	0.996	0.999
FIS2	MEA	3702.AT2G35670.1	3702.AT1G02580.1	0	0	0	0	0.078	0.950	0.642	0.996	0.999
FIS2	RING1B	3702.AT2G35670.1	3702.AT1G03770.2	0	0	0	0	0	0	0.629	0.792	0.919
FIS2	UBC1	3702.AT2G35670.1	3702.AT1G14400.1	0	0	0	0	0	0	0.255	0.396	0.530
FIS2	PFT1	3702.AT2G35670.1	3702.AT1G25540.1	0	0	0	0	0	0	0	0.401	0.400
FIS2	YUC10	3702.AT2G35670.1	3702.AT1G48910.1	0	0	0	0	0	0	0	0.464	0.463
FIS2	HTA9	3702.AT2G35670.1	3702.AT1G52740.1	0	0	0	0	0	0.042	0.497	0.248	0.605
FIS2	MSI2	3702.AT2G35670.1	3702.AT2G16780.1	0	0	0	0	0	0.730	0.531	0.279	0.900
FIS2	FVE	3702.AT2G35670.1	3702.AT2G19520.1	0	0	0	0	0	0.730	0.531	0.412	0.919
FIS2	SUVR5	3702.AT2G35670.1	3702.AT2G23740.2	0	0	0	0	0	0.721	0.539	0.144	0.880
FIS2	HTA12	3702.AT2G35670.1	3702.AT5G02560.2	0	0	0	0	0	0.047	0.316	0.397	0.573
FIS2	HTA11	3702.AT2G35670.1	3702.AT3G54560.1	0	0	0	0	0	0.042	0.497	0.248	0.605
FIS2	HTA8	3702.AT2G35670.1	3702.AT2G38810.3	0	0	0	0	0	0.042	0.497	0.248	0.605
FIS2	HTB2	3702.AT2G35670.1	3702.AT5G22880.1	0	0	0	0	0	0	0.417	0.441	0.660
FIS2	HTB9	3702.AT2G35670.1	3702.AT3G45980.1	0	0	0	0	0	0	0.417	0.441	0.660
FIS2	SCE1	3702.AT2G35670.1	3702.AT3G57870.1	0	0	0	0	0	0.072	0.675	0.048	0.687
FIS2	HTA4	3702.AT2G35670.1	3702.AT4G13570.2	0	0	0	0	0	0.042	0.497	0.505	0.741
FIS2	TFL2	3702.AT2G35670.1	3702.AT5G17690.1	0	0	0	0	0	0.141	0.253	0.669	0.769
FIS2	MSI3	3702.AT2G35670.1	3702.AT4G35050.1	0	0	0	0	0	0.730	0.531	0.279	0.900
FIS2	RING1A	3702.AT2G35670.1	3702.AT5G44280.2	0	0	0	0	0	0	0.629	0.804	0.924
FIS2	NFC5	3702.AT2G35670.1	3702.AT4G29730.1	0	0	0	0	0	0.730	0.531	0.597	0.944
FIS2	MSI1	3702.AT2G35670.1	3702.AT5G58230.1	0	0	0	0	0	0.730	0.531	0.981	0.997
FIS2	SWN	3702.AT2G35670.1	3702.AT4G02020.1	0	0	0	0	0.078	0.950	0.642	0.969	0.999
FUS9	RING1B	3702.AT3G13550.1	3702.AT1G03770.2	0	0	0	0	0.048	0.203	0.271	0.106	0.439
FUS9	H2AXA	3702.AT3G13550.1	3702.AT1G08880.1	0	0	0	0	0	0.127	0.375	0.109	0.471
FUS9	UBC1	3702.AT3G13550.1	3702.AT1G14400.1	0	0	0	0.879	0.086	0.707	0.451	0.745	0.854
FUS9	HTA10	3702.AT3G13550.1	3702.AT1G51060.1	0	0	0	0	0	0.127	0.375	0.109	0.471
FUS9	GAMMA-H2AX	3702.AT3G13550.1	3702.AT1G54690.1	0	0	0	0	0	0.127	0.375	0.109	0.471
FUS9	SUVR5	3702.AT3G13550.1	3702.AT2G23740.2	0	0	0	0	0	0.162	0.420	0.053	0.499
FUS9	SDIR1	3702.AT3G13550.1	3702.AT3G55530.1	0	0	0	0	0	0.090	0.168	0.274	0.402
FUS9	RMA1	3702.AT3G13550.1	3702.AT4G03510.1	0	0	0	0	0	0.173	0.253	0.116	0.406
FUS9	HTA4	3702.AT3G13550.1	3702.AT4G13570.2	0	0	0	0	0	0.131	0.252	0.200	0.434
FUS9	RING1A	3702.AT3G13550.1	3702.AT5G44280.2	0	0	0	0	0.048	0.203	0.271	0.106	0.439
FUS9	RAT5	3702.AT3G13550.1	3702.AT5G54640.1	0	0	0	0	0	0.127	0.375	0.109	0.471
FUS9	HTA6	3702.AT3G13550.1	3702.AT5G59870.1	0	0	0	0	0	0.127	0.375	0.109	0.471
FUS9	HTA13	3702.AT3G13550.1	3702.AT3G20670.1	0	0	0	0	0	0.127	0.375	0.109	0.471
FUS9	HTA7	3702.AT3G13550.1	3702.AT5G27670.1	0	0	0	0	0	0.127	0.375	0.109	0.471
FUS9	HTA2	3702.AT3G13550.1	3702.AT4G27230.1	0	0	0	0	0	0.127	0.375	0.109	0.471
FUS9	HTA12	3702.AT3G13550.1	3702.AT5G02560.2	0	0	0	0	0	0.127	0.375	0.223	0.539
FUS9	HTB2	3702.AT3G13550.1	3702.AT5G22880.1	0	0	0	0	0	0.099	0.378	0.467	0.675
FUS9	HTB9	3702.AT3G13550.1	3702.AT3G45980.1	0	0	0	0	0	0.099	0.378	0.598	0.755
FUS9	SCE1	3702.AT3G13550.1	3702.AT3G57870.1	0	0	0	0.763	0.042	0.647	0.638	0.544	0.883
FUS9	KEG	3702.AT3G13550.1	3702.AT5G13530.1	0	0	0	0	0	0.674	0.446	0.460	0.893
FUS9	UBC27	3702.AT3G13550.1	3702.AT5G50870.2	0	0	0	0.841	0.091	0.745	0.638	0.738	0.919
FVE	MEA	3702.AT2G19520.1	3702.AT1G02580.1	0	0	0	0	0.046	0.772	0.638	0.666	0.970
FVE	RING1B	3702.AT2G19520.1	3702.AT1G03770.2	0	0	0	0	0.091	0.082	0.617	0.146	0.690
FVE	H2AXA	3702.AT2G19520.1	3702.AT1G08880.1	0	0	0	0	0.061	0.184	0.451	0.189	0.613
FVE	HTA10	3702.AT2G19520.1	3702.AT1G51060.1	0	0	0	0	0.090	0.184	0.451	0.322	0.687
FVE	HTA9	3702.AT2G19520.1	3702.AT1G52740.1	0	0	0	0	0.222	0.149	0.557	0.370	0.790
FVE	GAMMA-H2AX	3702.AT2G19520.1	3702.AT1G54690.1	0	0	0	0	0.094	0.184	0.451	0.189	0.627
FVE	MSI2	3702.AT2G19520.1	3702.AT2G16780.1	0	0	0	0.819	0.118	0	0.720	0.599	0.769
FVE	HTB9	3702.AT2G19520.1	3702.AT3G45980.1	0	0	0	0	0.054	0.072	0.449	0.168	0.544
FVE	HTB2	3702.AT2G19520.1	3702.AT5G22880.1	0	0	0	0	0.092	0.072	0.449	0.161	0.558
FVE	HTA2	3702.AT2G19520.1	3702.AT4G27230.1	0	0	0	0	0.049	0.184	0.451	0.189	0.608
FVE	RAT5	3702.AT2G19520.1	3702.AT5G54640.1	0	0	0	0	0.049	0.184	0.451	0.189	0.608
FVE	HTA13	3702.AT2G19520.1	3702.AT3G20670.1	0	0	0	0	0.062	0.184	0.451	0.189	0.613
FVE	HTA6	3702.AT2G19520.1	3702.AT5G59870.1	0	0	0	0	0.063	0.184	0.451	0.189	0.614
FVE	HTA12	3702.AT2G19520.1	3702.AT5G02560.2	0	0	0	0	0.049	0.184	0.451	0.247	0.636
FVE	RING1A	3702.AT2G19520.1	3702.AT5G44280.2	0	0	0	0	0.091	0.082	0.617	0.106	0.676
FVE	HTA7	3702.AT2G19520.1	3702.AT5G27670.1	0	0	0	0	0.063	0.184	0.451	0.369	0.700
FVE	HTA11	3702.AT2G19520.1	3702.AT3G54560.1	0	0	0	0	0.239	0.149	0.557	0.187	0.735
FVE	HTA4	3702.AT2G19520.1	3702.AT4G13570.2	0	0	0	0	0.222	0.149	0.557	0.229	0.743
FVE	HTA8	3702.AT2G19520.1	3702.AT2G38810.3	0	0	0	0	0.263	0.149	0.557	0.225	0.756
FVE	MSI3	3702.AT2G19520.1	3702.AT4G35050.1	0	0	0	0.812	0.086	0	0.720	0.637	0.764
FVE	TFL2	3702.AT2G19520.1	3702.AT5G17690.1	0	0	0	0	0.128	0.154	0.174	0.691	0.787
FVE	MSI1	3702.AT2G19520.1	3702.AT5G58230.1	0	0	0	0.810	0.313	0	0.720	0.722	0.826
FVE	NFC5	3702.AT2G19520.1	3702.AT4G29730.1	0	0	0	0.978	0.062	0.499	0.720	0.747	0.859
FVE	SUVR5	3702.AT2G19520.1	3702.AT2G23740.2	0	0	0	0	0.042	0.698	0.660	0.191	0.909
FVE	SWN	3702.AT2G19520.1	3702.AT4G02020.1	0	0	0	0	0.046	0.772	0.638	0.587	0.963
FVE	VRN2	3702.AT2G19520.1	3702.AT4G16845.1	0	0	0	0	0	0.730	0.531	0.763	0.967
